CustomerID,total_revenue,avg_order_value,invoice_count,total_quantity,first_purchase,last_purchase,tenure_days,recency_days,churn_flag,purchase_frequency,raw_clv,risk_adjusted_clv,effective_tenure_days
12578.0,2794.51,24.51324561403509,2,1196,2011-01-13 15:34:00,2011-11-18 13:30:00,308,20,0,0.006493506493506494,49.026491228070185,49.026491228070185,308
12579.0,440.42,15.18689655172414,1,285,2011-09-22 17:15:00,2011-09-22 17:15:00,0,77,0,1.0,0.0,0.0,30
12580.0,415.7,17.320833333333333,1,238,2011-04-07 10:24:00,2011-04-07 10:24:00,0,246,1,1.0,0.0,0.0,30
12581.0,197.71,13.180666666666667,1,161,2011-10-31 08:56:00,2011-10-31 08:56:00,0,39,0,1.0,0.0,0.0,30
12582.0,511.36,23.24363636363637,2,300,2011-02-24 11:42:00,2011-04-15 08:45:00,49,238,1,0.04081632653061224,46.48727272727273,0.0,49
12583.0,7281.38,29.47927125506073,15,5060,2010-12-01 08:45:00,2011-12-07 08:07:00,370,2,0,0.04054054054054054,442.189068825911,442.189068825911,370
12584.0,2338.15,24.355729166666663,9,416,2011-03-04 15:15:00,2011-12-06 09:35:00,276,3,0,0.03260869565217391,219.20156249999994,219.20156249999994,276
12585.0,2040.1,23.44942528735632,2,1279,2010-12-23 12:58:00,2011-04-19 13:39:00,117,233,1,0.017094017094017096,46.89885057471265,0.0,117
12586.0,196.94000000000003,17.903636363636366,1,79,2011-11-22 16:24:00,2011-11-22 16:24:00,0,16,0,1.0,0.0,0.0,30
12587.0,144.0,36.0,1,51,2011-12-02 12:47:00,2011-12-02 12:47:00,0,7,0,1.0,0.0,0.0,30
12588.0,214.9,21.49,1,53,2011-10-31 15:01:00,2011-10-31 15:01:00,0,38,0,1.0,0.0,0.0,30
12589.0,646.68,18.47657142857143,2,306,2011-07-18 12:05:00,2011-11-11 10:19:00,115,28,0,0.017391304347826087,36.953142857142865,36.953142857142865,115
12590.0,9864.26,145.06264705882353,2,4283,2011-05-12 14:46:00,2011-05-12 14:52:00,0,210,1,2.0,0.0,0.0,30
12591.0,452.85,17.41730769230769,1,228,2011-01-26 14:35:00,2011-01-26 14:35:00,0,316,1,1.0,0.0,0.0,30
12592.0,437.6,24.31111111111112,2,290,2011-05-10 13:44:00,2011-09-08 15:04:00,121,91,0,0.01652892561983471,48.62222222222224,48.62222222222224,121
12593.0,418.1,19.909523809523808,3,206,2011-05-05 09:29:00,2011-08-23 12:43:00,110,108,0,0.02727272727272727,59.72857142857142,59.72857142857142,110
12594.0,3338.2200000000003,28.290000000000003,10,1777,2011-01-21 09:52:00,2011-11-02 12:20:00,285,37,0,0.03508771929824561,282.9,282.9,285
12596.0,618.27,22.898888888888887,2,474,2011-04-11 13:22:00,2011-10-19 13:02:00,190,50,0,0.010526315789473684,45.797777777777775,45.797777777777775,190
12597.0,3811.22,18.50106796116505,4,2236,2011-03-16 14:00:00,2011-11-20 13:33:00,248,18,0,0.016129032258064516,74.0042718446602,74.0042718446602,248
12598.0,3023.08,22.90212121212121,8,1964,2011-02-28 11:58:00,2011-11-30 12:18:00,275,9,0,0.02909090909090909,183.21696969696967,183.21696969696967,275
12599.0,1032.58,16.654516129032256,7,956,2011-02-08 13:28:00,2011-11-10 13:34:00,275,28,0,0.025454545454545455,116.5816129032258,116.5816129032258,275
12600.0,2599.04,40.61,10,774,2010-12-03 12:57:00,2011-11-11 10:29:00,342,28,0,0.029239766081871343,406.09999999999997,406.09999999999997,342
12601.0,577.0600000000001,20.609285714285715,5,245,2011-01-11 10:38:00,2011-06-03 10:17:00,142,189,1,0.035211267605633804,103.04642857142858,0.0,142
12602.0,153.12,12.76,1,162,2011-10-12 11:22:00,2011-10-12 11:22:00,0,58,0,1.0,0.0,0.0,30
12603.0,739.1999999999999,369.6,1,63,2011-11-18 10:42:00,2011-11-18 10:42:00,0,21,0,1.0,0.0,0.0,30
12604.0,254.18,15.88625,2,201,2011-03-23 12:06:00,2011-09-21 14:08:00,182,78,0,0.01098901098901099,31.7725,31.7725,182
12607.0,1579.51,15.63871287128713,1,1228,2011-10-10 16:06:00,2011-10-10 16:06:00,0,59,0,1.0,0.0,0.0,30
12609.0,1126.85,18.78083333333333,3,648,2011-01-25 15:13:00,2011-09-22 16:34:00,240,77,0,0.0125,56.342499999999994,56.342499999999994,240
12610.0,2099.54,19.80698113207547,5,1049,2011-08-05 13:52:00,2011-11-17 09:34:00,103,22,0,0.04854368932038835,99.03490566037736,99.03490566037736,103
12611.0,1193.32,18.35876923076923,1,846,2011-10-18 13:12:00,2011-10-18 13:12:00,0,51,0,1.0,0.0,0.0,30
12612.0,704.0400000000001,37.054736842105264,1,262,2011-09-26 15:35:00,2011-09-26 15:35:00,0,73,0,1.0,0.0,0.0,30
12613.0,3344.38,21.85869281045752,5,1644,2011-03-22 15:42:00,2011-10-13 14:59:00,204,56,0,0.024509803921568627,109.29346405228759,109.29346405228759,204
12614.0,315.6,15.78,1,76,2011-03-07 10:22:00,2011-03-07 10:22:00,0,277,1,1.0,0.0,0.0,30
12615.0,2291.19,21.820857142857143,4,1376,2011-06-24 13:35:00,2011-12-07 15:02:00,166,1,0,0.024096385542168676,87.28342857142857,87.28342857142857,166
12616.0,713.3,22.290625,2,284,2011-02-15 14:17:00,2011-09-05 15:17:00,202,94,0,0.009900990099009901,44.58125,44.58125,202
12617.0,355.53,8.465,1,213,2011-11-10 14:39:00,2011-11-10 14:39:00,0,28,0,1.0,0.0,0.0,30
12618.0,177.31,16.11909090909091,1,96,2011-11-18 11:10:00,2011-11-18 11:10:00,0,21,0,1.0,0.0,0.0,30
12619.0,3641.24,40.45822222222222,9,3378,2011-03-31 13:10:00,2011-11-23 14:52:00,237,15,0,0.0379746835443038,364.12399999999997,364.12399999999997,237
12620.0,1339.41,14.558804347826088,3,1181,2011-05-19 12:10:00,2011-11-25 10:20:00,189,14,0,0.015873015873015872,43.67641304347826,43.67641304347826,189
12621.0,13689.67,29.31406852248394,20,7440,2010-12-09 10:16:00,2011-12-08 11:25:00,364,1,0,0.054945054945054944,586.2813704496788,586.2813704496788,364
12622.0,180.1,16.37272727272727,1,69,2011-04-21 16:39:00,2011-04-21 16:39:00,0,231,1,1.0,0.0,0.0,30
12623.0,305.1,16.950000000000003,1,191,2011-03-08 13:50:00,2011-03-08 13:50:00,0,275,1,1.0,0.0,0.0,30
12624.0,641.13,16.87184210526316,2,355,2011-06-15 12:34:00,2011-08-25 15:04:00,71,105,0,0.028169014084507043,33.74368421052632,33.74368421052632,71
12625.0,2683.82,31.207209302325584,2,1612,2011-01-24 13:27:00,2011-05-12 09:54:00,107,211,1,0.018691588785046728,62.41441860465116,0.0,107
12626.0,6620.48,22.51863945578231,9,3453,2011-01-17 11:01:00,2011-11-16 16:06:00,303,22,0,0.0297029702970297,202.6677551020408,202.6677551020408,303
12627.0,4478.53,19.47186956521739,7,2752,2011-07-22 13:59:00,2011-11-29 12:07:00,129,10,0,0.05426356589147287,136.30308695652172,136.30308695652172,129
12628.0,786.46,19.1819512195122,3,448,2011-10-06 09:28:00,2011-12-05 13:15:00,60,3,0,0.05,57.5458536585366,57.5458536585366,60
12630.0,1270.88,19.8575,2,548,2011-10-27 10:41:00,2011-11-30 10:48:00,34,9,0,0.058823529411764705,39.715,39.715,34
12631.0,640.5,20.661290322580644,1,236,2011-10-13 13:53:00,2011-10-13 13:53:00,0,56,0,1.0,0.0,0.0,30
12633.0,2163.98,21.425544554455445,4,1162,2011-02-25 08:44:00,2011-10-12 11:40:00,229,58,0,0.017467248908296942,85.70217821782177,85.70217821782177,229
12635.0,1689.18,16.724554455445546,2,1172,2011-07-08 08:43:00,2011-09-11 11:04:00,65,89,0,0.03076923076923077,33.44910891089109,33.44910891089109,65
12637.0,6021.9,15.440769230769227,8,3002,2011-01-20 10:47:00,2011-10-03 13:46:00,256,66,0,0.03125,123.52615384615382,123.52615384615382,256
12638.0,671.69,17.222820512820515,1,577,2011-11-06 13:11:00,2011-11-06 13:11:00,0,32,0,1.0,0.0,0.0,30
12639.0,486.1,22.095454545454547,1,201,2011-04-15 12:48:00,2011-04-15 12:48:00,0,238,1,1.0,0.0,0.0,30
12640.0,1174.58,22.16188679245283,3,311,2011-09-19 12:01:00,2011-11-16 11:52:00,57,23,0,0.05263157894736842,66.48566037735849,66.48566037735849,57
12641.0,185.9,18.59,1,72,2011-08-16 13:26:00,2011-08-16 13:26:00,0,114,0,1.0,0.0,0.0,30
12642.0,1013.26,21.55872340425532,3,552,2011-08-24 09:23:00,2011-11-14 15:03:00,82,24,0,0.036585365853658534,64.67617021276597,64.67617021276597,82
12643.0,3344.64,139.36,6,1808,2011-01-11 11:48:00,2011-08-03 12:56:00,204,127,0,0.029411764705882353,836.1600000000002,836.1600000000002,204
12644.0,477.91,15.416451612903227,1,325,2011-08-02 10:33:00,2011-08-02 10:33:00,0,129,0,1.0,0.0,0.0,30
12645.0,1775.18,24.31753424657534,4,1084,2011-01-27 13:08:00,2011-11-06 12:38:00,282,33,0,0.014184397163120567,97.27013698630137,97.27013698630137,282
12646.0,1346.97,29.932666666666663,2,897,2011-10-21 12:52:00,2011-12-05 10:14:00,44,4,0,0.045454545454545456,59.865333333333325,59.865333333333325,44
12647.0,3722.82,30.76710743801653,12,1431,2010-12-05 14:02:00,2011-11-17 12:56:00,346,21,0,0.03468208092485549,369.2052892561983,369.2052892561983,346
12648.0,318.05,15.145238095238096,1,160,2011-07-08 11:55:00,2011-07-08 11:55:00,0,154,0,1.0,0.0,0.0,30
12649.0,623.51,20.113225806451613,3,586,2011-05-11 14:37:00,2011-08-24 14:41:00,105,106,0,0.02857142857142857,60.33967741935484,60.33967741935484,105
12650.0,314.44,15.722,1,254,2011-12-06 16:34:00,2011-12-06 16:34:00,0,2,0,1.0,0.0,0.0,30
12651.0,114.0,12.666666666666666,1,78,2011-01-09 12:46:00,2011-01-09 12:46:00,0,334,1,1.0,0.0,0.0,30
12652.0,919.98,19.16625,1,505,2011-01-12 15:00:00,2011-01-12 15:00:00,0,330,1,1.0,0.0,0.0,30
12653.0,2209.85,51.391860465116274,2,919,2011-02-16 10:53:00,2011-07-14 10:41:00,147,148,0,0.013605442176870748,102.78372093023255,102.78372093023255,147
12654.0,601.98,15.841578947368422,5,264,2011-02-17 13:16:00,2011-11-29 10:10:00,284,10,0,0.017605633802816902,79.2078947368421,79.2078947368421,284
12656.0,4051.17,32.152142857142856,5,1723,2011-04-20 09:20:00,2011-11-22 13:42:00,216,16,0,0.023148148148148147,160.76071428571427,160.76071428571427,216
12657.0,1643.18,34.961276595744685,4,1044,2011-09-22 11:40:00,2011-11-28 15:47:00,67,10,0,0.05970149253731343,139.84510638297874,139.84510638297874,67
12658.0,686.05,19.056944444444444,1,320,2011-11-21 10:22:00,2011-11-21 10:22:00,0,18,0,1.0,0.0,0.0,30
12659.0,91.68,18.336,1,105,2011-11-10 11:53:00,2011-11-10 11:53:00,0,29,0,1.0,0.0,0.0,30
12660.0,245.1,18.85384615384616,1,127,2011-11-28 13:26:00,2011-11-28 13:26:00,0,10,0,1.0,0.0,0.0,30
12662.0,3849.78,16.73817391304348,11,2058,2010-12-01 13:04:00,2011-12-09 11:59:00,372,0,0,0.02956989247311828,184.11991304347828,184.11991304347828,372
12664.0,4881.88,131.94270270270272,9,1203,2011-01-21 11:42:00,2011-12-01 17:07:00,314,7,0,0.028662420382165606,1187.4843243243245,1187.4843243243245,314
12665.0,63.0,21.0,1,37,2011-01-19 08:34:00,2011-01-19 08:34:00,0,324,1,1.0,0.0,0.0,30
12667.0,620.13,18.791818181818183,1,395,2011-10-12 17:00:00,2011-10-12 17:00:00,0,57,0,1.0,0.0,0.0,30
12668.0,3807.15,23.64689440993789,4,1634,2010-12-19 12:46:00,2011-11-28 10:56:00,343,11,0,0.011661807580174927,94.58757763975154,94.58757763975154,343
12669.0,2744.03,27.16861386138613,3,1115,2011-03-28 10:15:00,2011-07-12 09:54:00,105,150,0,0.02857142857142857,81.50584158415839,81.50584158415839,105
12670.0,2996.05,32.56576086956522,5,1397,2011-04-21 10:16:00,2011-11-29 15:23:00,222,9,0,0.02252252252252252,162.82880434782606,162.82880434782606,222
12672.0,225.9,22.59,1,78,2011-01-14 09:20:00,2011-01-14 09:20:00,0,329,1,1.0,0.0,0.0,30
12673.0,610.52,14.536190476190477,2,351,2011-01-17 11:46:00,2011-12-04 13:55:00,321,4,0,0.006230529595015576,29.072380952380954,29.072380952380954,321
12674.0,1970.6,23.742168674698792,4,1133,2011-05-16 09:10:00,2011-11-01 12:12:00,169,38,0,0.023668639053254437,94.96867469879516,94.96867469879516,169
12676.0,1331.39,29.58644444444445,6,670,2011-02-01 15:41:00,2011-11-15 12:25:00,286,24,0,0.02097902097902098,177.5186666666667,177.5186666666667,286
12678.0,17628.46,106.83915151515151,12,10923,2010-12-21 11:00:00,2011-10-28 13:04:00,311,41,0,0.03858520900321544,1282.0698181818182,1282.0698181818182,311
12679.0,1113.02,23.187916666666663,4,554,2011-03-01 12:26:00,2011-10-12 12:30:00,225,58,0,0.017777777777777778,92.75166666666665,92.75166666666665,225
12680.0,862.81,16.592499999999998,4,443,2011-08-18 15:44:00,2011-12-09 12:50:00,112,0,0,0.03571428571428571,66.36999999999999,66.36999999999999,112
12681.0,13787.54,21.610564263322885,22,7536,2010-12-07 10:08:00,2011-11-25 11:33:00,353,14,0,0.06232294617563739,475.4324137931035,475.4324137931035,353
12682.0,12288.22,23.406133333333333,31,5575,2010-12-03 13:59:00,2011-12-06 10:00:00,367,3,0,0.08446866485013624,725.5901333333334,725.5901333333334,367
12683.0,8476.57,24.64119186046512,15,4987,2010-12-09 10:37:00,2011-12-05 16:31:00,361,3,0,0.04155124653739612,369.61787790697684,369.61787790697684,361
12684.0,2283.63,21.748857142857144,7,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,205,7,0,0.03414634146341464,152.24200000000002,152.24200000000002,205
12685.0,2863.08,18.23617834394904,6,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,65,27,0,0.09230769230769231,109.41707006369424,109.41707006369424,65
12686.0,89.14,12.734285714285717,1,107,2010-12-03 09:51:00,2010-12-03 09:51:00,0,371,1,1.0,0.0,0.0,30
12688.0,4873.81,28.501812865497072,1,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,0,113,0,1.0,0.0,0.0,30
12689.0,1247.61,17.327916666666667,2,628,2011-08-04 10:04:00,2011-11-14 08:31:00,101,25,0,0.019801980198019802,34.655833333333334,34.655833333333334,101
12690.0,389.01,24.313125,1,106,2011-05-18 09:09:00,2011-05-18 09:09:00,0,205,1,1.0,0.0,0.0,30
12691.0,1035.8,32.36875,6,394,2010-12-17 14:46:00,2011-11-11 16:49:00,329,27,0,0.0182370820668693,194.2125,194.2125,329
12693.0,855.91,21.946410256410257,4,255,2011-01-24 12:58:00,2011-08-04 17:51:00,192,126,0,0.020833333333333332,87.78564102564103,87.78564102564103,192
12694.0,869.67,23.5045945945946,2,509,2011-06-09 17:48:00,2011-09-30 13:06:00,112,69,0,0.017857142857142856,47.0091891891892,47.0091891891892,112
12695.0,582.1,21.55925925925926,4,220,2011-05-13 13:15:00,2011-12-02 13:22:00,203,6,0,0.019704433497536946,86.23703703703704,86.23703703703704,203
12697.0,957.59,23.355853658536585,3,508,2011-06-23 15:44:00,2011-11-11 08:47:00,140,28,0,0.02142857142857143,70.06756097560975,70.06756097560975,140
12700.0,4939.99,18.432798507462685,4,2967,2011-05-08 16:10:00,2011-12-02 10:47:00,207,7,0,0.01932367149758454,73.73119402985074,73.73119402985074,207
12701.0,797.71,15.0511320754717,2,678,2011-04-11 13:02:00,2011-09-21 10:47:00,162,79,0,0.012345679012345678,30.102264150943398,30.102264150943398,162
12702.0,219.0,18.25,1,53,2011-11-20 10:36:00,2011-11-20 10:36:00,0,19,0,1.0,0.0,0.0,30
12703.0,283.55,13.502380952380951,1,164,2011-09-29 17:52:00,2011-09-29 17:52:00,0,70,0,1.0,0.0,0.0,30
12704.0,2340.84,26.600454545454543,8,1006,2011-06-23 10:20:00,2011-12-02 13:15:00,162,6,0,0.04938271604938271,212.80363636363634,212.80363636363634,162
12705.0,6868.29,20.56374251497006,9,3997,2010-12-17 15:58:00,2011-11-24 13:17:00,341,14,0,0.026392961876832845,185.07368263473052,185.07368263473052,341
12707.0,603.42,18.285454545454545,1,256,2011-02-21 08:38:00,2011-02-21 08:38:00,0,291,1,1.0,0.0,0.0,30
12708.0,2712.91,17.27968152866242,10,1307,2010-12-06 10:43:00,2011-11-10 09:52:00,338,29,0,0.029585798816568046,172.79681528662417,172.79681528662417,338
12709.0,9736.52,46.81019230769231,15,3936,2010-12-08 09:49:00,2011-11-24 15:38:00,351,14,0,0.042735042735042736,702.1528846153847,702.1528846153847,351
12710.0,1149.02,14.922337662337664,3,851,2011-05-22 14:05:00,2011-09-04 12:00:00,104,96,0,0.028846153846153848,44.767012987013,44.767012987013,104
12712.0,4396.13,33.053609022556394,13,1062,2010-12-03 14:30:00,2011-11-11 08:19:00,342,28,0,0.038011695906432746,429.69691729323307,429.69691729323307,342
12713.0,848.55,22.33026315789473,1,508,2011-12-09 12:16:00,2011-12-09 12:16:00,0,0,0,1.0,0.0,0.0,30
12714.0,4708.86,18.18092664092664,5,3069,2011-02-18 10:53:00,2011-11-30 15:43:00,285,8,0,0.017543859649122806,90.90463320463319,90.90463320463319,285
12715.0,353.86,16.85047619047619,1,197,2011-08-25 15:22:00,2011-08-25 15:22:00,0,105,0,1.0,0.0,0.0,30
12716.0,1053.49,15.267971014492751,2,708,2011-07-29 13:28:00,2011-12-06 08:55:00,129,3,0,0.015503875968992248,30.5359420289855,30.5359420289855,129
12717.0,1030.98,18.74509090909091,2,506,2011-04-08 10:32:00,2011-07-11 14:47:00,94,150,0,0.02127659574468085,37.49018181818182,37.49018181818182,94
12718.0,238.25,12.539473684210526,1,203,2011-09-29 16:38:00,2011-09-29 16:38:00,0,70,0,1.0,0.0,0.0,30
12719.0,644.95,16.53717948717949,2,374,2011-10-05 14:50:00,2011-12-04 13:45:00,59,4,0,0.03389830508474576,33.07435897435898,33.07435897435898,59
12720.0,5781.73,16.332570621468925,25,4672,2010-12-05 15:21:00,2011-12-07 08:03:00,366,2,0,0.06830601092896176,408.31426553672316,408.31426553672316,366
12721.0,2656.13,16.497701863354038,6,1959,2010-12-20 11:38:00,2011-11-08 12:13:00,323,31,0,0.018575851393188854,98.98621118012422,98.98621118012422,323
12722.0,997.63,18.82320754716981,4,566,2011-07-12 11:55:00,2011-09-15 14:50:00,65,84,0,0.06153846153846154,75.29283018867926,75.29283018867926,65
12723.0,725.07,10.508260869565218,5,434,2011-10-05 15:52:00,2011-12-06 10:19:00,61,3,0,0.08196721311475409,52.541304347826085,52.541304347826085,61
12724.0,1031.41,19.46056603773585,4,445,2011-01-11 15:00:00,2011-12-04 16:02:00,327,4,0,0.012232415902140673,77.8422641509434,77.8422641509434,327
12725.0,427.8,17.825,1,164,2010-12-03 15:45:00,2010-12-03 15:45:00,0,370,1,1.0,0.0,0.0,30
12726.0,2609.1,21.041129032258063,7,3143,2010-12-17 12:56:00,2011-11-11 13:35:00,329,27,0,0.02127659574468085,147.28790322580645,147.28790322580645,329
12727.0,3980.7,28.638129496402875,7,2098,2011-01-23 15:17:00,2011-11-29 11:46:00,309,10,0,0.022653721682847898,200.46690647482012,200.46690647482012,309
12728.0,836.33,18.18108695652174,4,419,2011-01-11 13:31:00,2011-09-29 15:31:00,261,70,0,0.01532567049808429,72.72434782608696,72.72434782608696,261
12729.0,453.01,17.423461538461538,1,233,2011-08-18 11:40:00,2011-08-18 11:40:00,0,113,0,1.0,0.0,0.0,30
12731.0,18895.91,68.96317518248175,12,8437,2010-12-10 10:56:00,2011-11-16 11:59:00,341,23,0,0.03519061583577713,827.558102189781,827.558102189781,341
12732.0,236.26,19.688333333333336,1,111,2011-06-13 11:33:00,2011-06-13 11:33:00,0,179,0,1.0,0.0,0.0,30
12733.0,383.95,17.452272727272728,1,137,2011-04-19 16:19:00,2011-04-19 16:19:00,0,233,1,1.0,0.0,0.0,30
12734.0,110.4,27.6,1,88,2010-12-22 12:47:00,2010-12-22 12:47:00,0,352,1,1.0,0.0,0.0,30
12735.0,779.5699999999999,18.12953488372093,2,368,2011-01-06 14:26:00,2011-01-28 13:37:00,21,314,1,0.09523809523809523,36.25906976744185,0.0,30
12736.0,234.0,58.5,1,173,2011-01-11 07:57:00,2011-01-11 07:57:00,0,332,1,1.0,0.0,0.0,30
12738.0,155.35,14.122727272727271,1,148,2010-12-02 18:27:00,2010-12-02 18:27:00,0,371,1,1.0,0.0,0.0,30
12739.0,1013.04,26.658947368421053,2,486,2011-09-01 17:45:00,2011-09-22 13:00:00,20,77,0,0.1,53.317894736842106,53.317894736842106,30
12740.0,427.6,15.837037037037035,1,342,2011-10-07 10:44:00,2011-10-07 10:44:00,0,63,0,1.0,0.0,0.0,30
12743.0,546.43,4.077835820895522,2,319,2011-07-28 16:06:00,2011-07-28 16:21:00,0,133,0,2.0,0.0,0.0,30
12744.0,21279.29,95.85265765765766,7,5241,2011-01-25 13:26:00,2011-10-19 11:18:00,266,51,0,0.02631578947368421,670.9686036036036,670.9686036036036,266
12747.0,4196.01,40.73796116504855,11,1275,2010-12-05 15:38:00,2011-12-07 14:34:00,366,1,0,0.030054644808743168,448.11757281553406,448.11757281553406,366
12748.0,33719.73,7.338352557127313,209,25747,2010-12-01 12:48:00,2011-12-09 12:20:00,372,0,0,0.5618279569892473,1533.7156844396081,1533.7156844396081,372
12749.0,4090.88,20.55718592964824,5,1471,2011-05-10 15:25:00,2011-12-06 09:56:00,209,3,0,0.023923444976076555,102.78592964824121,102.78592964824121,209
12750.0,275.88,18.392,1,137,2011-08-03 09:13:00,2011-08-03 09:13:00,0,128,0,1.0,0.0,0.0,30
12752.0,4366.78,82.3920754716981,1,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,0,80,0,1.0,0.0,0.0,30
12753.0,21429.39,108.77862944162436,6,11421,2010-12-12 11:44:00,2011-11-17 10:52:00,339,22,0,0.017699115044247787,652.6717766497462,652.6717766497462,339
12754.0,3010.74,47.78952380952381,3,6481,2011-02-04 10:31:00,2011-04-18 09:00:00,72,235,1,0.041666666666666664,143.3685714285714,0.0,72
12755.0,3811.95,952.9875,2,1491,2010-12-09 10:44:00,2011-03-04 12:42:00,85,280,1,0.023529411764705882,1905.975,0.0,85
12756.0,112.07999999999998,28.02,1,144,2011-09-14 09:31:00,2011-09-14 09:31:00,0,86,0,1.0,0.0,0.0,30
12757.0,7857.1,21.17816711590297,13,2402,2011-05-12 19:01:00,2011-11-24 12:30:00,195,15,0,0.06666666666666667,275.3161725067386,275.3161725067386,195
12758.0,2791.59,28.779278350515465,2,2135,2011-03-08 12:05:00,2011-08-15 10:22:00,159,116,0,0.012578616352201259,57.55855670103093,57.55855670103093,159
12759.0,1531.44,16.12042105263158,3,902,2011-03-09 08:09:00,2011-10-18 14:49:00,223,51,0,0.013452914798206279,48.36126315789475,48.36126315789475,223
12762.0,1898.52,27.51478260869565,2,1227,2011-11-14 14:23:00,2011-12-02 10:23:00,17,7,0,0.11764705882352941,55.0295652173913,55.0295652173913,30
12763.0,494.08,27.448888888888888,2,316,2010-12-05 15:46:00,2011-07-24 14:12:00,230,137,0,0.008695652173913044,54.897777777777776,54.897777777777776,230
12764.0,1693.88,37.64177777777778,1,386,2011-01-27 10:19:00,2011-01-27 10:19:00,0,316,1,1.0,0.0,0.0,30
12766.0,6989.63,22.547193548387096,7,3646,2010-12-08 13:53:00,2011-12-06 08:46:00,362,3,0,0.019337016574585635,157.83035483870967,157.83035483870967,362
12769.0,1143.6,35.7375,1,356,2011-04-15 10:25:00,2011-04-15 10:25:00,0,238,1,1.0,0.0,0.0,30
12770.0,1351.45,112.62083333333334,1,743,2011-05-13 09:33:00,2011-05-13 09:33:00,0,210,1,1.0,0.0,0.0,30
12772.0,892.47,16.226727272727274,1,556,2011-10-11 09:19:00,2011-10-11 09:19:00,0,59,0,1.0,0.0,0.0,30
12775.0,1386.04,21.00060606060606,5,877,2011-02-01 13:45:00,2011-11-22 16:33:00,294,16,0,0.017006802721088437,105.0030303030303,105.0030303030303,294
12778.0,822.23,16.4446,6,825,2011-01-31 14:35:00,2011-11-20 11:30:00,292,19,0,0.02054794520547945,98.66760000000001,98.66760000000001,292
12779.0,3981.36,26.72053691275168,8,2024,2010-12-03 13:40:00,2011-11-02 11:43:00,333,37,0,0.024024024024024024,213.76429530201344,213.76429530201344,333
