CustomerID,churn_flag,avg_order_value,invoice_count,total_quantity,tenure_days
16062.0,0,18.0253125,4,800,355
16063.0,1,14.57913043478261,1,262,0
16065.0,1,5.028243243243243,1,231,0
16066.0,0,14.920294117647058,5,936,107
16070.0,0,25.82272727272727,2,457,9
16071.0,0,15.535238095238096,1,180,0
16072.0,1,25.405217391304344,1,140,0
16073.0,1,122.4,1,48,0
16076.0,0,17.323488372093024,10,1435,205
16078.0,1,79.2,1,16,0
16079.0,0,64.38095238095238,3,864,23
16080.0,0,21.716,2,128,192
16081.0,0,12.365198237885464,5,1477,310
16083.0,0,42.50387096774193,2,908,259
16084.0,1,11.47842105263158,1,216,0
16085.0,0,5.877305389221557,5,636,297
16086.0,0,28.753589743589743,5,511,307
16091.0,0,17.503333333333334,2,154,43
16092.0,0,16.036470588235293,3,628,139
16093.0,0,17.0,1,20,0
16094.0,0,17.114761904761906,4,647,207
16096.0,1,26.718333333333334,1,155,0
16097.0,1,18.505,1,87,0
16098.0,0,29.934776119402983,7,613,286
16099.0,0,18.766666666666666,3,434,175
16101.0,0,16.982894736842105,1,757,0
16102.0,0,32.31824561403509,3,942,86
16103.0,0,29.784166666666668,6,558,226
16104.0,0,10.426206896551724,1,123,0
16105.0,1,25.92,1,330,0
16106.0,0,18.063333333333333,1,74,0
16107.0,0,103.36,7,1176,165
16108.0,0,17.552083333333332,1,615,0
16109.0,1,33.99333333333333,2,612,89
16110.0,0,3.77819209039548,3,733,266
16112.0,0,12.23375,4,574,195
16113.0,1,5.379333333333333,1,176,0
16114.0,0,16.968750000000004,1,43,0
16115.0,0,5.873133802816901,8,1001,282
16116.0,1,18.02294117647059,1,248,0
16117.0,1,7.740333333333334,1,130,0
16119.0,0,26.46,2,240,64
16120.0,0,43.638000000000005,4,878,0
16121.0,0,4.090141509433963,2,586,158
16122.0,0,18.01105263157895,4,1128,293
16123.0,0,19.23625,1,170,0
16124.0,1,22.63636363636364,1,48,0
16125.0,1,22.25769230769231,1,124,0
16126.0,0,53.741623931623934,4,2125,267
16127.0,0,16.40625,1,323,0
16128.0,0,21.126067415730336,5,988,264
16131.0,0,44.95564102564102,6,1802,188
16133.0,0,43.16284023668639,33,8887,314
16134.0,0,17.659714285714287,2,371,337
16135.0,1,24.64523809523809,1,209,0
16136.0,0,19.17243243243244,3,440,217
16139.0,0,20.497096774193547,3,330,187
16140.0,0,20.71942857142857,2,730,305
16141.0,0,20.68,1,238,0
16142.0,1,14.46864864864865,1,422,0
16143.0,0,20.725982905982907,6,919,365
16144.0,1,175.2,1,16,0
16145.0,0,16.96200892857143,11,3123,351
16146.0,0,25.314827586206896,3,427,74
16147.0,0,17.045454545454547,1,246,0
16148.0,1,76.32000000000001,1,72,0
16149.0,0,15.584444444444443,2,308,137
16150.0,0,17.547179487179488,5,1047,329
16152.0,1,63.07034482758621,1,642,0
16153.0,0,20.496966292134832,5,1073,305
16156.0,0,24.01569230769231,9,1308,302
16157.0,0,36.48277777777778,3,347,56
16159.0,1,24.87142857142857,1,236,0
16160.0,0,51.272000000000006,2,1162,20
16161.0,0,11.762784810126584,19,2599,367
16162.0,1,18.7,1,4,0
16163.0,1,142.76666666666668,2,192,132
16164.0,0,24.19058823529412,3,433,25
16168.0,0,38.648979591836735,27,1892,359
16169.0,0,21.44670588235294,4,1325,67
16170.0,0,15.0804,6,1770,197
16171.0,0,24.4,1,24,0
16172.0,0,16.524782608695652,5,787,146
16173.0,0,16.884761904761906,6,575,82
16174.0,0,43.89347826086957,3,651,25
16175.0,0,17.889482758620687,4,533,145
16177.0,0,22.13,1,95,0
16178.0,0,24.7375,1,94,0
16179.0,0,19.62090909090909,1,99,0
16180.0,0,63.29740740740741,8,5867,152
16181.0,0,27.77636363636364,1,152,0
16182.0,0,236.34464285714284,4,3791,222
16183.0,0,22.58066666666667,1,113,0
16184.0,0,25.750888888888888,6,561,147
16185.0,0,17.07774193548387,2,260,215
16186.0,0,18.38045871559633,12,3020,349
16187.0,0,23.428610169491527,15,5048,252
16188.0,0,14.65462686567164,4,782,198
16189.0,0,19.58909090909091,2,134,69
16190.0,0,35.84666666666667,1,88,0
16191.0,0,38.66059701492538,13,3351,357
16193.0,1,16.55,1,219,0
16198.0,0,26.71206666666667,1,129,0
16200.0,0,6.036983240223464,2,523,159
16201.0,0,16.78801801801802,4,1286,106
16202.0,1,20.292777777777776,1,191,0
16203.0,0,16.939999999999998,4,262,313
16204.0,0,7.117719298245614,1,231,0
16205.0,0,7.769183673469388,4,517,148
16206.0,0,8.524761904761906,4,272,272
16207.0,0,20.75684210526316,1,140,0
16208.0,0,10.064545454545454,2,333,244
16209.0,0,49.18739130434783,5,1179,157
16210.0,0,171.43333333333334,18,7559,372
16211.0,0,23.783478260869565,1,154,0
16212.0,0,16.837560975609758,2,244,264
16213.0,0,26.5,1,48,0
16214.0,0,24.15340909090909,3,420,98
16215.0,0,17.310714285714287,1,104,0
16216.0,1,24.72783783783784,1,254,0
16217.0,1,20.28333333333333,2,91,46
16218.0,0,36.72238095238095,7,2088,343
16221.0,0,8.916082474226805,3,717,330
16222.0,1,6.18043795620438,1,365,0
16224.0,0,13.492708333333333,4,1116,192
16225.0,0,8.181492537313432,5,493,232
16226.0,1,31.89,3,192,32
16227.0,1,52.370000000000005,1,90,0
16229.0,0,21.50212765957447,2,318,125
16230.0,1,15.486571428571429,2,365,30
16232.0,0,26.78054054054054,4,550,171
16233.0,0,24.39454545454545,3,174,295
16235.0,0,18.854565217391304,5,330,291
16236.0,0,21.61,1,184,0
16239.0,0,21.8,2,228,132
16240.0,0,27.546666666666667,2,1641,53
16241.0,0,3.939380664652568,13,1453,360
16242.0,0,12.255816326530612,7,1982,268
16243.0,0,8.02156862745098,2,110,21
16244.0,1,16.733516483516482,2,855,160
16245.0,0,15.707333333333334,3,1014,233
16247.0,0,7.16,1,182,0
16248.0,0,21.84857142857143,1,78,0
16249.0,0,26.08797101449275,5,950,186
16250.0,1,16.226666666666667,2,208,112
16253.0,0,29.95008130081301,2,3233,188
16255.0,0,9.70337037037037,8,1767,348
16256.0,1,57.87923076923077,1,581,0
16257.0,0,23.475,1,2,0
16258.0,0,38.54451851851852,5,2994,173
16260.0,0,57.525000000000006,1,311,0
16261.0,0,6.022822580645162,4,306,228
16265.0,0,21.1124031007752,9,2646,355
16266.0,0,14.12934426229508,7,398,132
16268.0,0,14.836666666666666,2,533,0
16270.0,1,21.134074074074075,1,688,0
16271.0,0,10.746165413533834,5,1038,355
16272.0,0,16.468,1,224,0
16274.0,1,5.342537313432835,1,155,0
16275.0,1,16.965757575757575,1,336,0
16276.0,0,135.10000000000002,1,420,0
16278.0,0,24.625217391304343,1,114,0
16279.0,0,14.10822429906542,3,1054,155
16281.0,0,121.29764705882351,1,934,0
16282.0,1,15.3,1,114,0
16283.0,0,9.462710843373491,5,1236,202
16284.0,0,7.559357798165138,2,544,19
16287.0,0,17.8125,1,298,0
16292.0,0,17.779411764705884,1,191,0
16293.0,0,19.059237288135595,10,982,345
16295.0,0,16.817088607594936,4,841,54
16297.0,1,15.095,1,206,0
16298.0,0,22.15555555555556,3,198,164
16302.0,0,21.201818181818183,1,158,0
16303.0,0,33.09030864197531,3,2659,307
16305.0,0,16.419090909090908,1,256,0
16306.0,1,15.42121951219512,6,487,153
16308.0,0,640.0,4,8000,223
16309.0,0,16.823095238095238,2,467,134
16311.0,0,16.655675675675674,2,394,31
16313.0,0,17.134375000000002,2,165,46
16315.0,1,16.169285714285714,1,75,0
16316.0,0,19.46298013245033,8,1484,293
16317.0,0,19.444202898550724,3,890,177
16318.0,0,17.271052631578947,1,199,0
16319.0,1,134.8,1,72,0
16320.0,0,18.543928571428573,2,732,40
16321.0,0,31.137500000000003,5,135,251
16322.0,0,8.83108108108108,2,231,35
16323.0,1,207.50000000000003,1,50,0
16324.0,0,3.632881355932204,3,282,48
16325.0,0,33.013333333333335,3,194,198
16326.0,0,9.752225705329154,14,709,328
16327.0,0,12.050846394984326,6,2571,355
16330.0,0,6.4592307692307696,3,147,94
16332.0,0,10.413071895424835,7,801,277
16333.0,0,591.7066666666667,22,32184,302
16337.0,0,15.105,1,87,0
16338.0,0,19.527272727272727,1,94,0
16339.0,1,5.4975000000000005,1,23,0
16340.0,0,3.5886928104575166,1,501,0
16341.0,0,25.6087012987013,4,1398,176
16342.0,0,21.494000000000003,4,157,104
16343.0,0,7.882553191489361,2,195,0
16344.0,0,50.55,1,18,0
16345.0,0,15.14236842105263,1,289,0
16347.0,0,9.648369565217392,2,353,25
16348.0,0,6.252978723404255,7,819,207
16349.0,1,5.944444444444445,1,9,0
16350.0,0,19.58719298245614,4,545,312
16351.0,1,19.2375,1,90,0
16352.0,0,17.658571428571427,2,300,20
16353.0,0,71.0181914893617,23,2006,366
16354.0,0,10.148717948717948,2,150,9
16356.0,1,6.831290322580646,3,93,79
16357.0,0,19.378823529411765,3,246,180
16358.0,0,18.60091743119266,4,1302,183
16359.0,0,26.52909090909091,9,1183,324
16360.0,0,5.305936555891239,6,2144,83
16361.0,0,8.459056603773584,4,421,61
16362.0,0,9.071234567901234,5,351,58
16363.0,0,21.872000000000003,1,52,0
16364.0,0,13.340377358490564,2,280,125
16365.0,0,30.2043137254902,9,504,349
16366.0,0,18.183333333333334,1,256,0
16367.0,0,6.188384615384615,2,647,325
16368.0,0,6.545131578947369,2,260,25
16369.0,0,13.166610169491529,3,1035,178
16370.0,0,5.791929824561404,4,647,142
16372.0,0,3.793092783505154,2,166,0
16374.0,0,4.261531531531531,2,240,196
16376.0,0,7.896079999999999,2,694,8
16377.0,1,135.24,1,1500,0
16378.0,1,15.780434782608696,3,267,63
16379.0,0,19.975925925925928,4,1410,74
16380.0,0,55.6434375,1,1524,0
16383.0,0,6.552549019607843,2,475,193
16384.0,0,17.71212121212121,2,260,174
16385.0,0,9.42186440677966,3,261,306
16386.0,0,3.604545454545456,2,224,225
16387.0,1,23.59,1,44,0
16389.0,0,40.64911764705882,4,1242,229
16392.0,1,4.915333333333333,1,203,0
16393.0,0,9.230939393939394,13,1576,366
16394.0,0,18.73903614457831,5,2604,232
16395.0,0,7.080476190476191,5,1476,270
16398.0,0,20.80243902439024,2,758,99
16399.0,0,5.596849315068493,2,264,216
16400.0,0,10.480344827586206,1,172,0
16401.0,0,22.033978494623653,12,3882,326
16402.0,1,4.993333333333334,2,149,104
16403.0,1,17.75,1,114,0
16404.0,0,19.26304347826087,1,157,0
16405.0,1,33.45,2,187,7
16406.0,0,2.6301612903225804,1,122,0
16407.0,0,12.365872093023254,10,1124,299
16409.0,0,8.745172413793103,5,1306,281
16411.0,0,4.7700000000000005,2,132,349
16412.0,0,4.338,1,73,0
16413.0,0,8.458064516129031,1,148,0
16414.0,0,18.035714285714285,2,27,258
16415.0,0,3.89537037037037,1,187,0
16416.0,0,14.808450704225354,3,672,29
16418.0,0,6.620294117647059,3,288,181
16419.0,0,19.063333333333333,6,436,199
16422.0,0,93.99566395663958,51,33704,351
16423.0,0,19.22888888888889,1,230,0
16424.0,1,26.712,1,88,0
16425.0,1,14.414285714285716,1,199,0
16426.0,0,5.129704301075269,10,1243,273
16427.0,1,26.784444444444446,2,156,21
16429.0,0,142.275,1,9,0
16430.0,0,50.14166666666667,1,103,0
16431.0,1,7.744698795180722,3,453,84
16432.0,0,35.925,1,276,0
16433.0,0,10.838823529411764,1,106,0
16434.0,0,13.965596330275227,7,767,270
16438.0,0,6.04810606060606,5,463,76
16440.0,0,12.91017730496454,5,2018,206
16441.0,0,15.883333333333333,2,173,224
16442.0,0,3.5447701149425286,3,446,359
16444.0,0,7.793690476190475,4,407,218
16445.0,0,3.658888888888889,1,111,0
16446.0,0,56157.5,2,80997,204
16447.0,0,7.194722222222222,1,223,0
16448.0,1,9.4445,1,78,0
16449.0,1,17.69225,2,367,82
16450.0,0,28.35636363636364,1,200,0
16451.0,0,19.06928571428572,1,120,0
16454.0,0,3.45,2,3,19
16455.0,0,18.59777777777778,7,988,307
16456.0,0,19.44477477477477,5,1148,273
16457.0,1,23.15111111111112,1,140,0
16458.0,0,17.241287128712873,18,2154,357
16460.0,0,6.034962962962963,3,879,53
16461.0,0,4.588484848484848,1,49,0
16462.0,0,45.333333333333336,3,16,210
16463.0,0,17.346341463414635,4,1163,182
16464.0,0,5.570677966101695,3,963,122
16466.0,0,10.834189189189187,7,789,258
16468.0,0,37.45,1,31,0
16469.0,0,3.5737912087912087,4,273,222
16470.0,0,4.484647058823529,4,531,307
16471.0,1,17.22692307692308,1,141,0
16473.0,0,17.561666666666667,3,196,171
16474.0,0,5.198611111111111,7,943,137
16475.0,0,19.43928571428572,4,319,185
16477.0,0,17.085342465753424,7,1415,307
16478.0,0,19.47058823529412,3,224,40
16479.0,0,8.595142857142857,2,102,0
16480.0,0,14.514905660377355,1,455,0
16482.0,0,12.256666666666668,1,346,0
16483.0,1,7.334210526315789,1,44,0
16484.0,0,16.172,2,200,17
16485.0,0,8.658333333333333,1,235,0
16488.0,0,17.2,3,728,115
16491.0,0,18.75641025641025,1,478,0
16493.0,0,24.13625,4,1164,250
16494.0,1,16.5306,1,675,0
16495.0,0,7.055773195876288,3,337,272
16496.0,0,16.837052631578945,3,1111,308
16497.0,0,21.80654411764706,6,1396,283
16498.0,0,6.731333333333334,2,45,0
16499.0,1,19.23421052631579,2,127,4
16500.0,0,36.441818181818185,6,123,326
16503.0,0,17.046785714285715,4,569,253
16504.0,0,5.632325581395349,1,524,0
16505.0,0,194.4,1,576,0
16506.0,0,30.100000000000005,2,42,20
16509.0,1,27.976923076923075,1,64,0
16510.0,1,19.084615384615383,1,92,0
16511.0,0,5.622840236686391,3,417,244
16513.0,0,24.98828571428572,4,407,38
16515.0,0,14.399380530973453,5,833,259
16516.0,0,16.95,1,58,0
16517.0,1,9.570588235294116,1,96,0
16518.0,0,12.108,2,327,222
16519.0,0,16.544615384615383,2,54,340
16520.0,1,6.708782051282051,3,558,179
16523.0,0,32.477482758620695,21,4265,313
16525.0,0,71.18825136612023,26,7397,364
16526.0,0,19.357333333333333,1,106,0
16527.0,0,16.29,1,106,0
16528.0,0,14.377058823529412,1,171,0
16529.0,1,15.175,1,198,0
16531.0,0,16.163506493506492,7,915,338
16532.0,0,1687.2,3,2016,320
16533.0,0,6.189604519774011,3,612,48
16535.0,0,19.15322580645161,1,356,0
16536.0,0,9.981272727272728,1,251,0
16539.0,0,30.86244444444444,4,477,370
16542.0,0,23.924,1,46,0
16545.0,0,113.1,1,78,0
16546.0,1,31.486,2,549,81
16549.0,0,4.235107033639144,10,2365,324
16550.0,0,9.159243027888444,5,1540,259
16551.0,0,28.81625,3,970,240
16552.0,1,22.33705882352941,2,219,130
16553.0,0,68.09309523809523,12,4600,197
16554.0,0,16.098076923076924,3,402,289
16555.0,0,16.81705882352941,2,175,74
16556.0,0,16.008647342995168,7,1890,293
16557.0,0,25.622727272727275,2,111,113
16558.0,0,18.127152173913043,20,5377,365
16560.0,0,15.02517857142857,2,500,331
16561.0,0,16.48774193548387,2,244,54
16563.0,0,56.72315789473684,1,486,0
16565.0,1,57.9,1,46,0
16566.0,0,34.147777777777776,5,362,277
16567.0,1,24.731428571428573,2,996,142
16569.0,0,24.84,1,93,0
16570.0,0,29.66984126984127,10,2112,296
16571.0,0,16.34126436781609,3,1239,255
16572.0,0,17.712280701754388,3,532,148
16573.0,0,15.800238095238097,2,360,205
16574.0,0,16.122857142857143,1,416,0
16581.0,1,11.76,1,134,0
16582.0,0,52.27,1,164,0
16583.0,1,16.675,1,111,0
16584.0,0,33.431428571428576,2,646,174
16586.0,1,57.99375,1,95,0
16587.0,1,17.31923076923077,1,71,0
16589.0,0,13.916363636363636,3,368,90
16591.0,0,21.35,1,41,0
16592.0,0,19.044814814814817,16,2927,283
16593.0,0,12.223333333333333,3,116,277
16594.0,0,3.416792452830189,1,64,0
16595.0,0,4.237176470588236,1,335,0
16596.0,0,20.84583333333333,2,97,350
16597.0,0,12.862857142857145,1,184,0
16598.0,1,14.505,1,73,0
16600.0,0,13.121290322580643,6,1145,334
16601.0,0,7.896774193548387,1,134,0
16602.0,0,18.2096551724138,1,336,0
16603.0,0,14.19029411764706,2,480,16
16607.0,0,19.46343023255814,14,2859,341
16609.0,0,19.903840579710145,7,2420,237
16610.0,1,12.61,1,66,0
16611.0,1,12.949000000000002,1,47,0
16612.0,0,17.994848484848486,4,506,278
16613.0,0,20.619666666666667,1,293,0
16614.0,1,19.468846153846155,1,223,0
16616.0,0,15.164242424242424,2,370,142
16617.0,1,30.37,1,91,0
16618.0,0,27.579062500000003,5,1363,291
16619.0,1,16.157857142857143,1,133,0
16620.0,0,19.884444444444444,2,88,257
16621.0,0,28.05103448275862,4,302,226
16623.0,1,25.89,1,39,0
16624.0,0,16.886875,2,488,116
16625.0,1,14.481739130434782,1,164,0
16626.0,0,24.65418994413408,17,2690,265
16627.0,0,16.14,1,162,0
16628.0,0,18.701282051282053,5,1205,205
16629.0,0,6.52703125,2,493,22
16633.0,0,18.967763157894737,6,1138,216
16634.0,1,24.211111111111112,2,82,149
16637.0,0,16.73144927536232,4,927,193
16638.0,0,17.88,10,1255,346
16639.0,0,25.1502,3,510,204
16641.0,0,19.258333333333336,1,256,0
16642.0,0,20.245,2,479,202
16643.0,1,18.055925925925926,1,269,0
16644.0,0,13.448064516129032,2,826,34
16647.0,0,15.29,2,146,35
16648.0,0,15.297894736842103,1,281,0
16650.0,0,21.60083333333333,1,372,0
16652.0,0,57.406525423728816,7,3283,214
16653.0,0,17.574782608695653,2,733,55
16654.0,0,20.733448275862067,4,282,227
16655.0,0,14.538390804597702,6,2367,314
16656.0,0,118.16164383561645,15,8894,342
16657.0,0,4.488557692307692,4,1229,244
16658.0,1,15.405,1,40,0
16659.0,1,19.56,1,72,0
16660.0,0,79.22812499999999,4,571,303
16665.0,1,15.044444444444444,1,59,0
16666.0,0,3.718125,1,233,0
16667.0,0,10.757169811320754,2,237,216
16668.0,0,15.336,6,318,269
16669.0,0,8.592937500000001,3,888,54
16670.0,0,16.25357142857143,11,2556,341
16671.0,0,282.045,3,875,136
16672.0,0,71.35912280701754,20,2832,264
16674.0,0,3.261326530612245,2,188,43
16676.0,0,17.888988764044946,4,636,303
16678.0,0,19.07969325153374,12,2397,280
16679.0,1,43.25,1,29,0
16680.0,0,18.37,1,94,0
16681.0,0,40.235,6,1407,180
16682.0,0,34.266666666666666,5,1040,183
16684.0,0,240.6265703971119,28,50255,353
16685.0,0,5.229677419354839,2,396,0
16686.0,0,5.235606837606838,7,2030,307
16688.0,0,20.336451612903225,4,804,59
16689.0,0,32.5076923076923,2,330,6
16690.0,0,18.79833333333333,2,138,129
16692.0,1,425.3333333333333,2,152,32
16693.0,0,8.0335,2,204,203
16696.0,0,65.79,4,146,112
16697.0,1,5.369047619047619,1,27,0
16698.0,1,399.6,2,840,26
16700.0,0,16.482305194805196,13,4024,357
16701.0,0,37.488194444444446,13,6393,352
16705.0,0,51.98144444444444,20,5476,358
16706.0,0,4.319918699186992,3,249,76
16708.0,0,24.31962962962963,1,285,0
16709.0,0,38.35278481012658,5,851,197
16710.0,0,6.176716417910448,10,1836,349
16711.0,0,75.04681818181818,5,833,354
16712.0,0,8.155324384787471,11,1749,266
16713.0,0,11.094759615384616,15,4276,347
16714.0,1,12.489569892473115,3,610,98
16715.0,0,15.88,1,642,0
16716.0,1,450.6,2,120,44
16717.0,0,19.38884422110553,6,1866,342
16718.0,1,13.86111111111111,1,413,0
16719.0,0,8.907562189054726,7,1204,353
16720.0,0,5.74962962962963,1,182,0
16721.0,1,7.904594594594595,1,172,0
16722.0,0,21.025822222222224,13,5001,351
16723.0,0,13.701162790697676,2,399,16
16725.0,1,5.172317880794702,7,294,69
16726.0,0,7.470378378378379,5,977,335
16727.0,1,5.930869565217392,1,177,0
16728.0,0,3.920706319702602,4,677,218
16729.0,0,10.969575757575758,21,5783,203
16730.0,0,9.062317073170732,3,994,267
16732.0,0,21.5625,1,317,0
16734.0,0,12.27377358490566,3,346,61
16735.0,0,18.40448,5,1573,255
16737.0,0,417.6,1,288,0
16738.0,1,3.75,1,3,0
16739.0,0,24.846153846153847,1,172,0
16742.0,0,464.9,1,1,0
16743.0,0,11.717748691099477,7,2047,329
16744.0,0,5.391570247933884,7,805,161
16745.0,0,20.152100840336136,17,6735,225
16746.0,0,14.91683741648107,18,4665,354
16747.0,0,19.90619047619048,2,583,30
16748.0,0,21.969565217391303,5,880,316
16750.0,0,6.567684210526315,5,214,187
16751.0,0,70.5888,1,1031,0
16752.0,1,23.05555555555556,1,54,0
16753.0,0,6.5858823529411765,1,189,0
16754.0,1,1001.2,1,4280,0
16755.0,0,8.804882352941176,3,1064,201
16756.0,1,18.415384615384617,1,106,0
16757.0,1,15.261428571428572,1,81,0
16758.0,0,16.78818181818182,1,203,0
16759.0,0,18.804523809523808,3,609,23
16761.0,0,24.35538461538461,1,341,0
16762.0,0,16.869438202247192,3,618,124
16763.0,1,26.60217391304348,1,319,0
16764.0,0,3.964943342776204,13,1259,139
16765.0,1,34.0,1,4,0
16766.0,1,33.69411764705882,2,536,0
16767.0,0,25.13783783783784,11,4435,285
16768.0,0,8.85351851851852,3,196,224
16769.0,1,9.50975,1,83,0
16770.0,0,5.311034482758621,5,464,314
16771.0,0,8.811019607843138,5,1489,304
16773.0,0,6.599615384615385,1,171,0
16774.0,0,13.781666666666666,4,322,110
16775.0,0,10.732025316455696,11,440,357
16776.0,0,5.1089473684210525,1,262,0
16777.0,0,4.527,2,64,176
16778.0,0,15.37125,2,194,199
16779.0,0,31.921081081081084,22,5325,364
16780.0,0,7.0865,2,271,158
16781.0,1,18.308823529411764,1,113,0
16782.0,0,11.999473684210528,13,712,355
16784.0,0,35.86666666666667,1,24,0
16788.0,0,3.854709677419355,2,311,131
16789.0,0,16.16,1,32,0
16790.0,0,16.61956989247312,6,898,34
16791.0,0,5.3805625,7,763,303
16792.0,1,9.198333333333334,2,44,0
16793.0,0,15.24,1,146,0
16794.0,0,4.290210526315789,10,937,179
16795.0,1,6.286060606060606,1,239,0
16796.0,0,16.97888888888889,1,186,0
16800.0,0,7.326158536585366,1,540,0
16801.0,0,21.312236842105264,4,499,110
16803.0,0,13.845833333333331,1,245,0
16804.0,0,8.949833333333334,3,246,247
16805.0,0,4.699897959183673,2,539,186
16806.0,0,7.781456310679611,4,378,135
16807.0,0,16.740149253731342,3,778,128
16808.0,0,12.54,2,196,175
16809.0,0,6.138859060402685,5,652,239
16810.0,1,20.636000000000003,1,114,0
16811.0,0,19.53821428571429,2,477,12
16812.0,1,31.956666666666667,1,81,0
16813.0,0,3.7705567928730512,10,1525,196
16814.0,0,20.08981481481481,21,2769,355
16816.0,0,14.895,4,274,254
16817.0,0,18.65988372093023,9,822,365
16818.0,0,17.81686170212766,11,2164,194
16820.0,0,19.13884615384616,1,307,0
16823.0,1,9.431052631578948,1,136,0
16824.0,0,17.716923076923077,2,236,148
16825.0,0,27.685,2,566,147
16826.0,0,15.53181818181818,1,158,0
16828.0,0,16.0625,2,59,19
16829.0,0,17.92909090909091,1,99,0
16830.0,0,14.170000000000002,1,264,0
16832.0,1,16.595833333333335,3,33,33
16833.0,0,23.5431914893617,4,440,333
16834.0,1,17.2275,1,358,0
16835.0,0,18.085,2,61,244
16836.0,0,22.89727272727273,2,165,76
16837.0,0,19.218060606060607,11,1563,214
16838.0,1,23.554,2,185,90
16839.0,0,62.38477443609022,34,8975,360
16841.0,0,16.119137931034484,6,2250,250
16842.0,0,20.066507936507936,3,693,201
16843.0,0,26.97505291005291,16,10159,284
16846.0,0,19.483636363636364,1,135,0
16847.0,0,16.12,1,78,0
16848.0,0,20.10142857142857,1,182,0
16849.0,1,15.57125,1,33,0
16850.0,1,17.495263157894737,1,249,0
16851.0,0,17.1225,3,271,47
16852.0,0,16.101111111111113,2,56,165
16855.0,0,17.28421052631579,2,164,19
16856.0,0,17.700000000000003,1,12,0
16858.0,1,37.569,1,91,0
16859.0,0,14.380961538461538,2,827,116
16861.0,0,28.96,2,140,98
16863.0,0,19.338461538461537,2,409,335
16866.0,0,18.885454545454543,3,60,20
16869.0,0,6.44859375,4,585,152
16871.0,0,20.528029197080293,6,1253,248
16872.0,0,97.14571428571428,3,600,107
16873.0,0,25.53268817204301,6,3840,359
16875.0,0,18.71008928571429,5,1069,272
16877.0,0,5.369308176100629,6,463,195
16878.0,0,4.433333333333334,1,12,0
16880.0,0,8.534157303370787,7,753,158
16881.0,0,432.0,1,600,0
16882.0,0,18.08,3,424,250
16883.0,1,7.282368421052632,2,104,184
16884.0,0,16.532307692307693,2,320,0
16885.0,0,4.668415841584158,3,184,341
16887.0,0,5.2670270270270265,1,157,0
16889.0,1,11.693851851851852,3,925,142
16891.0,0,3.988669950738916,5,283,369
16892.0,0,5.308484848484848,5,239,182
16893.0,1,3.242888888888889,1,62,0
16895.0,0,3.175942028985507,1,102,0
16897.0,1,7.831891891891891,2,73,14
16898.0,0,3.1408024691358025,3,419,342
16899.0,0,10.25248,6,522,352
16900.0,0,11.229240506329116,3,833,46
16902.0,0,38.79272727272728,1,629,0
16903.0,0,6.220666666666667,1,262,0
16904.0,0,5.287704225352113,16,2034,362
16905.0,0,14.915528846153846,7,1408,366
16906.0,0,6.234086021505376,4,281,166
16907.0,0,6.500993377483444,5,298,336
16909.0,0,21.063333333333333,1,436,0
16910.0,0,2.7606215722120657,8,886,86
16912.0,0,25.49881188118812,11,1029,294
16913.0,1,14.18,1,82,0
16914.0,0,5.4857894736842105,1,121,0
16915.0,0,10.906666666666668,6,132,274
16916.0,0,4.029790209790209,2,440,348
16917.0,1,43.50222222222222,1,232,0
16918.0,0,8.35015625,6,721,267
16919.0,0,7.940214067278287,11,1413,212
16921.0,0,2.829833333333333,1,171,0
16923.0,0,10.785133928571428,19,3417,350
16924.0,0,10.201807228915662,3,493,62
16926.0,1,16.446428571428573,1,35,0
16927.0,0,90.50833333333333,3,993,245
16928.0,0,13.62488038277512,17,2114,292
16929.0,0,16.823246753246753,7,929,151
16930.0,0,7.047222222222223,3,341,42
16931.0,0,5.127193763919822,21,3158,364
16932.0,0,3.0554716981132075,1,87,0
16933.0,0,12.800681818181818,2,288,237
16934.0,0,15.33758064516129,2,399,0
16936.0,0,4.608421052631579,1,173,0
16938.0,0,11.354273858921164,4,2540,300
16940.0,0,9.99960655737705,3,2169,237
16942.0,0,6.834839857651246,9,811,215
16943.0,1,24.74939393939394,3,145,106
16945.0,0,17.451807228915662,19,2725,336
16947.0,1,19.35619047619048,1,312,0
16948.0,0,22.89578947368421,3,1614,187
16949.0,0,21.437833333333334,6,791,312
16950.0,0,28.06095238095238,3,644,310
16951.0,0,14.857558139534884,3,1318,169
16952.0,0,10.475625,2,92,0
16953.0,0,20.8,1,10,0
16954.0,0,38.61259259259259,9,1054,358
16955.0,1,20.7468,4,266,188
16956.0,0,19.29625,1,114,0
16957.0,1,26.04,2,172,42
16959.0,0,16.764285714285716,1,49,0
16960.0,0,5.02029702970297,3,304,213
16961.0,0,16.72642857142857,1,125,0
16963.0,1,15.792857142857144,1,35,0
16965.0,1,7.738076923076923,1,291,0
16966.0,0,76.96321428571427,7,1981,231
16967.0,1,15.19142857142857,1,333,0
16968.0,0,14.17516129032258,2,326,103
16969.0,0,15.48595238095238,3,816,152
16971.0,0,8.712439024390243,1,72,0
16976.0,1,125.76,1,88,0
16978.0,0,8.828974358974358,1,166,0
16979.0,0,20.808988764044944,6,865,294
16980.0,1,12.401839080459771,2,788,36
16982.0,0,17.457272727272727,1,182,0
16983.0,0,13.048986486486486,7,1379,356
16984.0,0,11.010687960687962,2,2423,41
16985.0,0,45.53433333333333,10,1832,341
16986.0,0,624.4,2,1040,0
16987.0,0,12.597286821705426,7,402,202
